t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
657867.518,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.529,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.539,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.550,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.560,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.571,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.582,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.592,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.603,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.614,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.624,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.636,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.646,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.657,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.668,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.678,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.689,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.699,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.710,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.720,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.731,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.742,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.752,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.763,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.773,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.784,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.795,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.805,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.816,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657867.827,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.930,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.941,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.951,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.962,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.973,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.983,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657869.994,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.005,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.015,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.025,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.036,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.046,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.057,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.068,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.079,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.090,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.101,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
